,OrderDate,OrderNumber,OrderLineItem,ProductSold,SoldTo,SoldIn,OrderQuantity,SoldBy,Shipping_Type,Order_Status
11164,6/10/2017,SO72640,2,220,13638,9,1,292,Self Pickup,ok
11165,6/10/2017,SO72640,1,574,13638,9,1,292,Self Pickup,ok
11166,6/10/2017,SO72614,3,214,12530,4,1,292,Self Pickup,ok
11167,6/10/2017,SO72630,4,480,24325,4,2,292,Self Pickup,ok
11168,6/10/2017,SO72634,3,480,19156,4,2,292,Self Pickup,ok
11169,6/10/2017,SO72621,2,481,21055,4,1,292,Self Pickup,ok
11170,6/10/2017,SO72583,1,538,19961,4,2,292,Self Pickup,ok
11171,6/10/2017,SO72600,2,541,27390,4,1,292,Self Pickup,ok
11172,6/10/2017,SO72611,2,529,25302,4,2,292,Self Pickup,ok
11173,6/10/2017,SO72608,1,477,16748,4,2,292,Self Pickup,ok
11174,6/10/2017,SO72594,3,528,19340,4,3,292,Self Pickup,ok
11175,6/10/2017,SO72594,5,485,19340,4,2,292,Self Pickup,ok
11176,6/10/2017,SO72629,1,575,15889,1,1,292,Self Pickup,ok
11177,6/10/2017,SO72639,2,215,13134,1,1,292,Self Pickup,ok
11178,6/10/2017,SO72637,1,576,29392,1,1,292,Self Pickup,ok
11179,6/10/2017,SO72619,3,220,18422,7,1,292,Self Pickup,ok
11180,6/10/2017,SO72589,2,220,26388,7,1,292,Self Pickup,ok
11181,6/10/2017,SO72589,1,356,26388,7,1,292,Self Pickup,ok
11182,6/10/2017,SO72615,2,537,15761,4,1,292,Self Pickup,ok
11183,6/10/2017,SO72609,2,478,20202,4,2,291,Self Pickup,ok
11184,6/10/2017,SO72604,4,215,20433,1,1,291,Self Pickup,ok
11185,6/10/2017,SO72593,2,483,17778,1,1,289,Self Pickup,ok
11186,6/10/2017,SO72617,1,587,15503,1,1,288,Self Pickup,ok
11187,6/10/2017,SO72582,2,480,21390,1,2,288,Self Pickup,ok
11188,6/10/2017,SO72635,1,581,19108,4,1,288,Self Pickup,ok
11189,6/10/2017,SO72614,2,537,12530,7,1,288,Self Pickup,ok
11190,6/10/2017,SO72632,1,385,21926,7,1,288,Self Pickup,ok
11191,6/10/2017,SO72608,2,491,16748,7,1,288,Self Pickup,ok
11192,6/10/2017,SO72637,2,482,29392,7,2,288,Self Pickup,ok
11193,6/10/2017,SO72612,2,220,16189,4,1,287,Self Pickup,ok
11194,6/10/2017,SO72624,3,528,16623,4,3,287,Self Pickup,ok
11195,6/10/2017,SO72584,1,528,24891,4,2,287,Self Pickup,ok
11196,6/10/2017,SO72604,2,477,20433,8,2,287,Self Pickup,ok
11197,6/10/2017,SO72596,1,480,11503,8,2,287,Self Pickup,ok
11198,6/10/2017,SO72592,3,528,22800,9,2,287,Self Pickup,ok
11199,6/10/2017,SO72592,1,352,22800,9,1,287,Self Pickup,ok
11200,6/10/2017,SO72592,2,537,22800,9,1,287,Self Pickup,ok
11201,6/10/2017,SO72613,3,214,13533,9,1,287,Self Pickup,ok
11202,6/10/2017,SO72622,3,464,27698,9,2,287,Self Pickup,ok
11203,6/10/2017,SO72599,1,529,11194,9,2,287,Self Pickup,ok
11204,6/10/2017,SO72630,2,538,24325,9,2,287,Self Pickup,ok
11205,6/10/2017,SO72616,3,477,20012,1,2,287,Self Pickup,ok
11206,6/10/2017,SO72634,2,539,19156,1,1,287,Self Pickup,ok
11207,6/10/2017,SO72628,4,479,26285,1,2,287,Self Pickup,ok
11208,6/10/2017,SO72600,1,530,27390,1,2,287,Self Pickup,ok
11209,6/10/2017,SO72585,1,530,23308,9,2,287,Self Pickup,ok
11210,6/10/2017,SO72611,4,215,25302,9,1,287,Self Pickup,ok
11211,6/10/2017,SO72632,3,466,21926,8,2,287,Self Pickup,ok
11212,6/10/2017,SO72598,1,530,28337,8,2,287,Self Pickup,ok
11213,6/10/2017,SO72588,1,360,22836,8,1,287,Self Pickup,ok
11214,6/10/2017,SO72588,2,537,22836,8,1,287,Self Pickup,ok
11215,6/10/2017,SO72591,2,220,21542,1,1,287,Self Pickup,ok
11216,6/10/2017,SO72629,3,477,15889,1,2,287,Self Pickup,ok
11217,6/10/2017,SO72590,3,489,19454,1,1,287,Self Pickup,ok
11218,6/10/2017,SO72607,1,528,15412,1,3,287,Self Pickup,ok
11219,6/10/2017,SO72619,1,360,18422,1,1,287,Self Pickup,ok
11220,6/10/2017,SO72625,3,477,14048,1,2,287,Self Pickup,ok
11221,6/10/2017,SO72587,4,480,20931,8,2,286,Self Pickup,ok
11222,6/10/2017,SO72587,3,540,20931,8,1,286,Self Pickup,ok
11223,6/10/2017,SO72631,3,479,22245,8,3,286,Self Pickup,ok
11224,6/10/2017,SO72630,1,605,24325,4,1,286,Self Pickup,ok
11225,6/10/2017,SO72616,2,478,20012,4,2,286,Self Pickup,ok
11226,6/10/2017,SO72628,1,578,26285,4,1,286,Self Pickup,ok
11227,6/10/2017,SO72615,3,215,15761,7,1,286,Self Pickup,ok
11228,6/10/2017,SO72604,3,462,20433,7,2,285,Self Pickup,ok
11229,6/10/2017,SO72614,1,528,12530,4,2,285,Self Pickup,ok
11230,6/10/2017,SO72628,2,477,26285,4,2,285,Self Pickup,ok
11231,6/10/2017,SO72606,1,474,18993,8,1,285,Self Pickup,ok
11232,6/10/2017,SO72623,3,462,27713,8,2,285,Self Pickup,ok
11233,6/10/2017,SO72636,2,214,14731,8,1,285,Self Pickup,ok
11234,6/10/2017,SO72609,3,477,20202,8,3,284,Self Pickup,ok
11235,6/10/2017,SO72612,1,530,16189,8,2,284,Self Pickup,ok
11236,6/10/2017,SO72587,2,529,20931,6,2,284,Self Pickup,ok
11237,6/10/2017,SO72587,1,375,20931,6,1,284,Self Pickup,ok
11238,6/10/2017,SO72617,4,220,15503,6,1,284,Self Pickup,ok
11239,6/10/2017,SO72604,1,478,20433,6,2,284,Self Pickup,ok
11240,6/10/2017,SO72595,2,220,16259,8,1,284,Self Pickup,ok
11241,6/10/2017,SO72613,2,541,13533,8,2,284,Self Pickup,ok
11242,6/10/2017,SO72631,2,477,22245,8,2,284,Self Pickup,ok
11243,6/10/2017,SO72631,4,491,22245,4,1,284,Self Pickup,ok
11244,6/10/2017,SO72599,2,214,11194,9,1,284,Self Pickup,ok
11245,6/10/2017,SO72593,3,223,17778,9,2,284,Self Pickup,ok
11246,6/10/2017,SO72610,1,529,14177,4,2,284,Self Pickup,ok
11247,6/10/2017,SO72621,1,566,21055,4,1,284,Self Pickup,ok
11248,6/10/2017,SO72623,2,477,27713,10,1,284,Self Pickup,ok
11249,6/10/2017,SO72600,4,477,27390,10,3,284,Self Pickup,ok
11250,6/10/2017,SO72598,2,487,28337,4,1,284,Self Pickup,ok
11251,6/10/2017,SO72629,2,479,15889,4,2,284,Self Pickup,ok
11252,6/10/2017,SO72619,2,485,18422,4,2,284,Self Pickup,ok
11253,6/10/2017,SO72625,1,362,14048,7,1,284,Self Pickup,ok
11254,6/10/2017,SO72625,2,478,14048,7,1,284,Self Pickup,ok
11255,6/10/2017,SO72620,2,537,18428,9,1,283,Self Pickup,ok
11256,6/10/2017,SO72618,1,358,13724,9,1,283,Self Pickup,ok
11257,6/10/2017,SO72631,1,387,22245,9,1,283,Self Pickup,ok
11258,6/10/2017,SO72634,1,581,19156,6,1,283,Self Pickup,ok
11259,6/10/2017,SO72602,1,535,26072,6,2,283,Self Pickup,ok
11260,6/10/2017,SO72639,1,577,13134,6,1,283,Self Pickup,ok
11261,6/10/2017,SO72615,4,466,15761,6,2,281,Self Pickup,ok
11262,6/11/2017,SO72714,1,605,24291,9,1,296,Delivery Truck,ok
11263,6/11/2017,SO72712,2,479,28131,9,2,296,Delivery Truck,missing
11264,6/11/2017,SO72651,2,485,17978,3,2,295,Delivery Truck,refunded
11265,6/11/2017,SO72657,1,352,21537,3,1,295,Delivery Truck,ok
11266,6/11/2017,SO72668,4,466,20532,7,2,295,Delivery Truck,ok
11267,6/11/2017,SO72702,2,529,24598,6,1,293,Delivery Truck,ok
11268,6/11/2017,SO72645,3,487,11102,6,1,293,Delivery Truck,ok
11269,6/11/2017,SO72651,4,215,17978,6,1,292,Delivery Truck,ok
11270,6/11/2017,SO72691,2,482,12550,6,2,292,Delivery Truck,ok
11271,6/11/2017,SO72724,1,584,27986,10,1,292,Delivery Truck,ok
11272,6/11/2017,SO72706,1,591,13022,10,1,292,Delivery Truck,ok
11273,6/11/2017,SO72648,1,356,27324,10,1,289,Delivery Truck,ok
11274,6/11/2017,SO72678,1,485,19054,8,2,287,Delivery Truck,ok
11275,6/11/2017,SO72648,3,215,27324,8,1,287,Delivery Truck,refunded
11276,6/11/2017,SO72706,2,485,13022,4,2,287,Delivery Truck,ok
11277,6/11/2017,SO72693,1,588,15525,4,1,286,Delivery Truck,ok
11278,6/11/2017,SO72650,2,485,17834,4,2,285,Delivery Truck,ok
11279,6/11/2017,SO72669,3,220,11845,10,1,285,Delivery Truck,ok
11280,6/11/2017,SO72650,5,223,17834,10,3,284,Delivery Truck,ok
11281,6/11/2017,SO72670,3,223,13941,10,2,283,Delivery Truck,cancelled
11282,6/11/2017,SO72676,3,214,12751,10,1,295,Express Air,ok
11283,6/11/2017,SO72675,2,220,19939,10,1,292,Express Air,refunded
11284,6/11/2017,SO72683,2,480,11130,10,1,292,Express Air,ok
11285,6/11/2017,SO72715,3,477,22008,10,2,286,Express Air,ok
11286,6/11/2017,SO72674,2,214,21308,10,1,292,Regular Air,ok
11287,6/11/2017,SO72704,3,529,22201,9,2,292,Regular Air,ok
11288,6/11/2017,SO72665,3,462,24993,9,2,292,Regular Air,ok
11289,6/11/2017,SO72716,3,477,24295,10,3,292,Regular Air,ok
11290,6/11/2017,SO72667,4,215,17579,10,1,288,Regular Air,ok
11291,6/11/2017,SO72684,1,537,11230,10,1,287,Regular Air,ok
11292,6/11/2017,SO72674,1,485,21308,10,1,287,Regular Air,refunded
11293,6/11/2017,SO72646,1,379,15095,4,1,285,Regular Air,ok
11294,6/11/2017,SO72713,1,561,28070,6,1,283,Regular Air,ok
11295,6/11/2017,SO72673,2,482,16725,6,2,296,Self Pickup,ok
11296,6/11/2017,SO72663,1,491,11682,6,1,296,Self Pickup,ok
11297,6/11/2017,SO72671,1,474,18833,6,1,296,Self Pickup,ok
11298,6/11/2017,SO72716,1,606,24295,9,1,296,Self Pickup,ok
11299,6/11/2017,SO72712,4,215,28131,9,1,296,Self Pickup,ok
11300,6/11/2017,SO72681,1,538,25792,7,2,295,Self Pickup,ok
11301,6/11/2017,SO72685,3,215,11781,7,1,295,Self Pickup,ok
11302,6/11/2017,SO72726,2,479,26921,7,1,295,Self Pickup,ok
11303,6/11/2017,SO72656,2,485,15614,4,3,295,Self Pickup,ok
11304,6/11/2017,SO72656,4,477,15614,4,2,295,Self Pickup,ok
11305,6/11/2017,SO72667,1,536,17579,4,2,295,Self Pickup,ok
11306,6/11/2017,SO72644,2,528,22849,4,2,295,Self Pickup,ok
11307,6/11/2017,SO72722,1,606,13607,4,1,295,Self Pickup,ok
11308,6/11/2017,SO72704,2,540,22201,4,1,295,Self Pickup,ok
11309,6/11/2017,SO72650,3,477,17834,1,1,295,Self Pickup,ok
11310,6/11/2017,SO72671,2,223,18833,1,3,295,Self Pickup,ok
11311,6/11/2017,SO72676,4,223,12751,7,2,295,Self Pickup,ok
11312,6/11/2017,SO72706,3,484,13022,9,2,295,Self Pickup,ok
11313,6/11/2017,SO72721,1,606,14716,9,1,295,Self Pickup,ok
11314,6/11/2017,SO72658,1,358,21833,1,1,295,Self Pickup,ok
11315,6/11/2017,SO72712,3,477,28131,1,2,295,Self Pickup,ok
11316,6/11/2017,SO72712,1,575,28131,1,1,295,Self Pickup,ok
11317,6/11/2017,SO72715,4,223,22008,9,2,293,Self Pickup,ok
11318,6/11/2017,SO72715,2,479,22008,9,2,293,Self Pickup,ok
11319,6/11/2017,SO72715,1,604,22008,9,1,293,Self Pickup,ok
11320,6/11/2017,SO72651,1,590,17978,9,1,293,Self Pickup,ok
11321,6/11/2017,SO72710,2,487,13109,9,1,293,Self Pickup,ok
11322,6/11/2017,SO72694,2,485,14026,9,2,293,Self Pickup,ok
11323,6/11/2017,SO72692,3,477,20002,9,2,293,Self Pickup,ok
11324,6/11/2017,SO72697,2,485,18429,9,2,293,Self Pickup,ok
11325,6/11/2017,SO72709,4,491,15582,9,1,293,Self Pickup,ok
11326,6/11/2017,SO72677,3,215,14816,9,1,293,Self Pickup,ok
11327,6/11/2017,SO72650,4,478,17834,9,1,293,Self Pickup,ok
11328,6/11/2017,SO72666,3,220,11827,9,1,293,Self Pickup,ok
11329,6/11/2017,SO72705,1,389,27743,9,1,293,Self Pickup,ok
11330,6/11/2017,SO72681,2,491,25792,9,1,292,Self Pickup,ok
11331,6/11/2017,SO72684,3,480,11230,1,3,292,Self Pickup,ok
11332,6/11/2017,SO72684,2,528,11230,10,3,292,Self Pickup,ok
11333,6/11/2017,SO72707,1,358,13973,10,1,292,Self Pickup,ok
11334,6/11/2017,SO72707,2,487,13973,10,1,292,Self Pickup,ok
11335,6/11/2017,SO72670,2,477,13941,4,2,292,Self Pickup,ok
11336,6/11/2017,SO72670,1,478,13941,4,2,292,Self Pickup,ok
11337,6/11/2017,SO72643,1,485,18745,4,2,292,Self Pickup,ok
11338,6/11/2017,SO72695,3,480,20033,4,2,292,Self Pickup,ok
11339,6/11/2017,SO72683,1,537,11130,9,1,292,Self Pickup,ok
11340,6/11/2017,SO72726,1,604,26921,6,1,292,Self Pickup,ok
11341,6/11/2017,SO72703,2,477,22199,6,2,292,Self Pickup,ok
11342,6/11/2017,SO72703,4,487,22199,6,1,292,Self Pickup,ok
11343,6/11/2017,SO72641,3,485,14034,10,1,292,Self Pickup,ok
11344,6/11/2017,SO72702,3,539,24598,10,2,292,Self Pickup,ok
11345,6/11/2017,SO72702,4,487,24598,10,1,292,Self Pickup,ok
11346,6/11/2017,SO72677,2,529,14816,10,2,292,Self Pickup,ok
11347,6/11/2017,SO72725,2,479,26918,10,2,292,Self Pickup,ok
11348,6/11/2017,SO72699,2,215,27899,10,1,292,Self Pickup,ok
11349,6/11/2017,SO72717,1,580,18979,10,1,292,Self Pickup,ok
11350,6/11/2017,SO72682,2,480,19485,10,3,292,Self Pickup,ok
11351,6/11/2017,SO72696,2,223,15428,1,2,292,Self Pickup,ok
11352,6/11/2017,SO72696,1,589,15428,1,1,292,Self Pickup,ok
11353,6/11/2017,SO72654,1,352,19476,10,1,292,Self Pickup,ok
11354,6/11/2017,SO72721,3,477,14716,8,1,292,Self Pickup,ok
11355,6/11/2017,SO72718,1,580,19294,9,1,292,Self Pickup,ok
11356,6/11/2017,SO72662,2,485,19302,9,2,291,Self Pickup,ok
11357,6/11/2017,SO72726,3,477,26921,9,2,291,Self Pickup,ok
11358,6/11/2017,SO72656,6,215,15614,4,1,291,Self Pickup,ok
11359,6/11/2017,SO72724,3,477,27986,4,2,291,Self Pickup,ok
11360,6/11/2017,SO72698,1,354,18381,9,1,291,Self Pickup,ok
11361,6/11/2017,SO72659,2,485,21835,9,1,291,Self Pickup,ok
11362,6/11/2017,SO72656,5,487,15614,9,1,289,Self Pickup,ok
11363,6/11/2017,SO72645,2,477,11102,9,2,289,Self Pickup,ok
11364,6/11/2017,SO72669,1,478,11845,6,3,289,Self Pickup,ok
11365,6/11/2017,SO72649,3,226,13572,6,1,289,Self Pickup,ok
11366,6/11/2017,SO72653,1,352,17780,6,1,288,Self Pickup,ok
11367,6/11/2017,SO72643,2,490,18745,6,1,288,Self Pickup,ok
11368,6/11/2017,SO72642,3,472,15805,6,1,288,Self Pickup,ok
11369,6/11/2017,SO72641,4,480,14034,6,1,288,Self Pickup,ok
11370,6/11/2017,SO72700,1,360,16659,6,1,288,Self Pickup,ok
11371,6/11/2017,SO72656,8,223,15614,6,2,288,Self Pickup,ok
11372,6/11/2017,SO72656,7,235,15614,6,1,288,Self Pickup,ok
11373,6/11/2017,SO72697,1,352,18429,6,1,288,Self Pickup,ok
11374,6/11/2017,SO72711,3,479,16820,1,2,288,Self Pickup,ok
11375,6/11/2017,SO72667,2,528,17579,1,2,288,Self Pickup,ok
11376,6/11/2017,SO72644,1,537,22849,9,1,288,Self Pickup,ok
11377,6/11/2017,SO72723,2,530,18177,9,3,288,Self Pickup,ok
11378,6/11/2017,SO72723,1,575,18177,9,1,288,Self Pickup,ok
11379,6/11/2017,SO72696,3,475,15428,9,1,288,Self Pickup,ok
11380,6/11/2017,SO72666,2,528,11827,4,2,288,Self Pickup,ok
11381,6/11/2017,SO72649,1,362,13572,4,1,288,Self Pickup,ok
11382,6/11/2017,SO72647,1,479,19952,4,2,287,Self Pickup,ok
11383,6/11/2017,SO72675,3,223,19939,4,2,287,Self Pickup,ok
11384,6/11/2017,SO72691,1,235,12550,7,1,287,Self Pickup,ok
11385,6/11/2017,SO72662,1,599,19302,7,1,287,Self Pickup,ok
11386,6/11/2017,SO72648,2,478,27324,7,2,287,Self Pickup,ok
11387,6/11/2017,SO72695,2,535,20033,7,3,287,Self Pickup,ok
11388,6/11/2017,SO72720,1,385,20901,9,1,287,Self Pickup,ok
11389,6/11/2017,SO72710,1,360,13109,9,1,287,Self Pickup,ok
11390,6/11/2017,SO72642,1,529,15805,9,3,287,Self Pickup,ok
11391,6/11/2017,SO72642,2,539,15805,1,2,287,Self Pickup,ok
11392,6/11/2017,SO72641,1,535,14034,10,2,287,Self Pickup,ok
11393,6/11/2017,SO72692,2,478,20002,10,3,287,Self Pickup,ok
11394,6/11/2017,SO72687,2,528,14725,10,2,287,Self Pickup,ok
11395,6/11/2017,SO72687,3,232,14725,4,1,287,Self Pickup,ok
11396,6/11/2017,SO72687,1,537,14725,4,1,287,Self Pickup,ok
11397,6/11/2017,SO72660,1,594,19322,4,1,287,Self Pickup,ok
11398,6/11/2017,SO72702,1,583,24598,4,1,287,Self Pickup,ok
11399,6/11/2017,SO72664,2,480,11507,6,2,287,Self Pickup,ok
11400,6/11/2017,SO72711,4,483,16820,6,1,287,Self Pickup,ok
11401,6/11/2017,SO72709,3,477,15582,6,3,287,Self Pickup,ok
11402,6/11/2017,SO72709,1,587,15582,9,1,287,Self Pickup,ok
11403,6/11/2017,SO72668,2,477,20532,9,1,287,Self Pickup,ok
11404,6/11/2017,SO72645,1,478,11102,9,2,287,Self Pickup,ok
11405,6/11/2017,SO72677,1,539,14816,9,2,287,Self Pickup,ok
11406,6/11/2017,SO72698,2,478,18381,9,2,287,Self Pickup,ok
11407,6/11/2017,SO72674,3,464,21308,9,2,287,Self Pickup,ok
11408,6/11/2017,SO72725,1,606,26918,9,1,287,Self Pickup,ok
11409,6/11/2017,SO72644,3,480,22849,9,2,287,Self Pickup,ok
11410,6/11/2017,SO72644,4,484,22849,9,2,287,Self Pickup,ok
11411,6/11/2017,SO72661,1,595,16051,7,1,287,Self Pickup,ok
11412,6/11/2017,SO72699,1,570,27899,7,1,287,Self Pickup,ok
11413,6/11/2017,SO72665,1,529,24993,7,1,287,Self Pickup,ok
11414,6/11/2017,SO72650,1,354,17834,7,1,287,Self Pickup,ok
11415,6/11/2017,SO72716,4,487,24295,8,1,287,Self Pickup,ok
11416,6/11/2017,SO72676,2,528,12751,8,1,287,Self Pickup,ok
11417,6/11/2017,SO72689,1,223,13412,9,1,287,Self Pickup,ok
11418,6/11/2017,SO72701,2,214,16661,9,1,287,Self Pickup,ok
11419,6/11/2017,SO72718,2,539,19294,9,2,287,Self Pickup,ok
11420,6/11/2017,SO72718,4,487,19294,9,1,287,Self Pickup,ok
11421,6/11/2017,SO72705,2,215,27743,9,1,287,Self Pickup,ok
11422,6/11/2017,SO72659,3,223,21835,7,2,287,Self Pickup,ok
11423,6/11/2017,SO72659,4,214,21835,7,1,287,Self Pickup,ok
11424,6/11/2017,SO72659,1,360,21835,4,1,287,Self Pickup,ok
11425,6/11/2017,SO72662,4,477,19302,4,2,286,Self Pickup,ok
11426,6/11/2017,SO72655,3,223,14991,4,2,286,Self Pickup,ok
11427,6/11/2017,SO72656,3,478,15614,4,2,286,Self Pickup,ok
11428,6/11/2017,SO72722,2,464,13607,4,3,286,Self Pickup,ok
11429,6/11/2017,SO72669,2,477,11845,7,2,286,Self Pickup,ok
11430,6/11/2017,SO72716,2,479,24295,7,2,286,Self Pickup,ok
11431,6/11/2017,SO72717,2,477,18979,7,2,286,Self Pickup,ok
11432,6/11/2017,SO72647,2,477,19952,7,2,285,Self Pickup,ok
11433,6/11/2017,SO72651,3,478,17978,7,2,285,Self Pickup,ok
11434,6/11/2017,SO72662,3,478,19302,6,1,285,Self Pickup,ok
11435,6/11/2017,SO72672,1,477,16917,4,2,285,Self Pickup,ok
11436,6/11/2017,SO72694,1,594,14026,4,1,285,Self Pickup,ok
11437,6/11/2017,SO72641,2,528,14034,6,2,285,Self Pickup,ok
11438,6/11/2017,SO72655,2,485,14991,6,2,285,Self Pickup,ok
11439,6/11/2017,SO72692,4,215,20002,6,1,285,Self Pickup,ok
11440,6/11/2017,SO72724,2,479,27986,4,2,285,Self Pickup,ok
11441,6/11/2017,SO72664,1,538,11507,4,1,285,Self Pickup,ok
11442,6/11/2017,SO72711,1,566,16820,4,1,285,Self Pickup,ok
11443,6/11/2017,SO72673,1,528,16725,4,2,285,Self Pickup,ok
11444,6/11/2017,SO72646,3,477,15095,4,2,285,Self Pickup,ok
11445,6/11/2017,SO72646,4,215,15095,4,1,285,Self Pickup,ok
11446,6/11/2017,SO72725,4,490,26918,4,1,285,Self Pickup,ok
11447,6/11/2017,SO72679,1,528,20063,4,2,285,Self Pickup,ok
11448,6/11/2017,SO72679,3,215,20063,8,1,285,Self Pickup,ok
11449,6/11/2017,SO72704,5,488,22201,8,1,285,Self Pickup,ok
11450,6/11/2017,SO72717,4,215,18979,8,1,285,Self Pickup,ok
11451,6/11/2017,SO72701,1,358,16661,8,1,285,Self Pickup,ok
11452,6/11/2017,SO72686,1,537,11676,10,1,284,Self Pickup,ok
11453,6/11/2017,SO72675,1,528,19939,9,2,284,Self Pickup,ok
11454,6/11/2017,SO72685,1,528,11781,9,2,284,Self Pickup,ok
11455,6/11/2017,SO72685,2,537,11781,9,1,284,Self Pickup,ok
11456,6/11/2017,SO72694,3,480,14026,7,2,284,Self Pickup,ok
11457,6/11/2017,SO72703,1,371,22199,7,1,284,Self Pickup,ok
11458,6/11/2017,SO72655,1,356,14991,10,1,284,Self Pickup,ok
11459,6/11/2017,SO72713,2,215,28070,10,1,284,Self Pickup,ok
11460,6/11/2017,SO72711,2,477,16820,10,2,284,Self Pickup,ok
11461,6/11/2017,SO72667,3,462,17579,4,2,284,Self Pickup,ok
11462,6/11/2017,SO72668,1,478,20532,4,2,284,Self Pickup,ok
11463,6/11/2017,SO72668,3,490,20532,4,1,284,Self Pickup,ok
11464,6/11/2017,SO72646,2,479,15095,7,2,284,Self Pickup,ok
11465,6/11/2017,SO72698,3,477,18381,6,1,284,Self Pickup,ok
11466,6/11/2017,SO72725,5,223,26918,6,2,284,Self Pickup,ok
11467,6/11/2017,SO72725,3,477,26918,6,2,284,Self Pickup,ok
11468,6/11/2017,SO72679,2,535,20063,8,2,284,Self Pickup,ok
11469,6/11/2017,SO72704,4,220,22201,8,1,284,Self Pickup,ok
11470,6/11/2017,SO72704,1,371,22201,9,1,284,Self Pickup,ok
11471,6/11/2017,SO72688,1,485,16370,9,1,284,Self Pickup,ok
11472,6/11/2017,SO72717,3,479,18979,7,3,284,Self Pickup,ok
11473,6/11/2017,SO72682,1,529,19485,7,2,284,Self Pickup,ok
11474,6/11/2017,SO72723,3,541,18177,7,2,284,Self Pickup,ok
11475,6/11/2017,SO72690,1,226,12477,7,1,284,Self Pickup,ok
11476,6/11/2017,SO72666,1,535,11827,8,2,284,Self Pickup,ok
11477,6/11/2017,SO72654,2,537,19476,8,1,284,Self Pickup,ok
11478,6/11/2017,SO72649,2,485,13572,8,1,284,Self Pickup,ok
11479,6/11/2017,SO72718,3,529,19294,8,2,284,Self Pickup,ok
11480,6/11/2017,SO72718,5,215,19294,8,1,284,Self Pickup,ok
11481,6/11/2017,SO72686,2,480,11676,8,2,283,Self Pickup,ok
11482,6/11/2017,SO72695,1,600,20033,8,1,283,Self Pickup,ok
11483,6/11/2017,SO72692,1,600,20002,8,1,283,Self Pickup,ok
11484,6/11/2017,SO72656,1,362,15614,9,1,283,Self Pickup,ok
11485,6/11/2017,SO72698,4,466,18381,9,2,283,Self Pickup,ok
11486,6/11/2017,SO72693,2,484,15525,8,1,283,Self Pickup,ok
11487,6/11/2017,SO72721,2,479,14716,8,1,283,Self Pickup,ok
11488,6/11/2017,SO72680,1,477,24575,8,2,282,Self Pickup,ok
11489,6/11/2017,SO72703,3,479,22199,8,1,282,Self Pickup,ok
11490,6/11/2017,SO72709,2,536,15582,8,2,282,Self Pickup,ok
11491,6/11/2017,SO72665,2,540,24993,4,1,282,Self Pickup,ok
11492,6/11/2017,SO72676,1,537,12751,4,1,282,Self Pickup,ok
11493,6/11/2017,SO72721,4,484,14716,4,2,282,Self Pickup,ok
11494,6/11/2017,SO72670,4,483,13941,4,1,281,Self Pickup,ok
11495,6/12/2017,SO72749,3,489,17273,9,1,295,Delivery Truck,ok
11496,6/12/2017,SO72727,3,528,16685,9,2,295,Delivery Truck,ok
11497,6/12/2017,SO72764,1,485,16497,9,1,293,Delivery Truck,ok
11498,6/12/2017,SO72779,2,223,28071,1,3,293,Delivery Truck,ok
11499,6/12/2017,SO72744,4,484,23126,1,2,292,Delivery Truck,ok
11500,6/12/2017,SO72783,1,580,22635,1,1,291,Delivery Truck,ok
11501,6/12/2017,SO72756,2,480,21824,1,2,288,Delivery Truck,ok
11502,6/12/2017,SO72759,3,481,16403,1,2,287,Delivery Truck,ok
11503,6/12/2017,SO72748,1,477,25090,1,3,287,Delivery Truck,ok
11504,6/12/2017,SO72748,2,487,25090,1,1,285,Delivery Truck,ok
11505,6/12/2017,SO72747,2,491,11019,4,1,285,Delivery Truck,ok
11506,6/12/2017,SO72758,1,485,19055,7,2,284,Delivery Truck,cancelled
11507,6/12/2017,SO72737,3,223,20716,7,1,284,Delivery Truck,refunded
11508,6/12/2017,SO72734,1,529,29061,7,2,283,Delivery Truck,ok
11509,6/12/2017,SO72731,2,220,14031,4,1,295,Express Air,ok
11510,6/12/2017,SO72757,1,540,12824,4,1,293,Express Air,ok
11511,6/12/2017,SO72782,3,539,19002,4,2,292,Express Air,ok
11512,6/12/2017,SO72760,2,538,25789,4,2,288,Express Air,ok
11513,6/12/2017,SO72738,2,536,16531,4,2,285,Express Air,refunded
11514,6/12/2017,SO72746,1,478,21280,4,2,296,Regular Air,ok
11515,6/12/2017,SO72759,1,539,16403,6,1,292,Regular Air,ok
11516,6/12/2017,SO72785,1,606,28692,6,1,292,Regular Air,ok
11517,6/12/2017,SO72753,3,477,13857,9,2,285,Regular Air,ok
11518,6/12/2017,SO72733,2,480,28930,9,2,296,Self Pickup,ok
11519,6/12/2017,SO72768,1,596,20004,9,1,296,Self Pickup,ok
11520,6/12/2017,SO72729,2,490,14020,9,1,296,Self Pickup,ok
11521,6/12/2017,SO72757,3,484,12824,9,2,296,Self Pickup,ok
11522,6/12/2017,SO72728,1,563,13970,7,1,296,Self Pickup,ok
11523,6/12/2017,SO72741,1,529,29131,7,2,295,Self Pickup,ok
11524,6/12/2017,SO72736,1,488,17058,7,1,295,Self Pickup,ok
11525,6/12/2017,SO72778,1,561,25014,7,1,295,Self Pickup,ok
11526,6/12/2017,SO72737,1,352,20716,9,1,295,Self Pickup,ok
11527,6/12/2017,SO72750,2,480,16648,7,2,295,Self Pickup,ok
11528,6/12/2017,SO72759,2,529,16403,7,3,293,Self Pickup,ok
11529,6/12/2017,SO72744,3,480,23126,9,1,293,Self Pickup,ok
